39.96	137.28	-12.80
39.96	137.28	-12.80
39.96	137.28	-12.80
39.96	137.28	-12.80
39.96	137.28	-12.80
4.84	114.20	-12.80
4.84	114.20	-12.80
4.84	114.20	-12.80
4.84	114.20	-12.80
4.84	114.20	-12.80
4.84	114.20	-12.80
4.84	114.20	-12.80
4.84	114.20	-12.80
6.05	115.41	-2.33
6.05	115.41	-2.33
6.05	115.41	-2.33
6.05	115.41	-2.33
6.05	115.41	-2.33
6.05	115.41	-2.33
6.05	115.41	-2.33
6.05	115.41	-2.33
37.54	133.63	-3.49
37.54	133.63	-3.49
37.54	133.63	-3.49
37.54	133.63	-3.49
37.54	133.63	-3.49
37.54	133.63	-3.49
37.54	133.63	-3.49
37.54	133.63	-3.49
41.17	133.63	-5.82
41.17	133.63	-5.82
41.17	133.63	-5.82
41.17	133.63	-5.82
41.17	133.63	-5.82
41.17	133.63	-5.82
41.17	133.63	-5.82
41.17	133.63	-5.82
46.02	138.49	-59.37
46.02	138.49	-59.37
46.02	138.49	-59.37
46.02	138.49	-59.37
46.02	138.49	-59.37
46.02	138.49	-59.37
46.02	138.49	-59.37
46.02	138.49	-59.37
69.02	98.40	-98.95
69.02	98.40	-98.95
69.02	98.40	-98.95
69.02	98.40	-98.95
69.02	98.40	-98.95
69.02	98.40	-98.95
69.02	98.40	-98.95
69.02	98.40	-98.95
59.34	59.53	-96.62
59.34	59.53	-96.62
59.34	59.53	-96.62
59.34	59.53	-96.62
59.34	59.53	-96.62
59.34	59.53	-96.62
59.34	59.53	-96.62
21.80	40.09	-69.84
21.80	40.09	-69.84
21.80	40.09	-69.84
21.80	40.09	-69.84
21.80	40.09	-69.84
21.80	40.09	-69.84
21.80	40.09	-69.84
21.80	40.09	-69.84
2.42	52.24	-36.09
2.42	52.24	-36.09
2.42	52.24	-36.09
2.42	52.24	-36.09
2.42	52.24	-36.09
2.42	52.24	-36.09
2.42	52.24	-36.09
2.42	52.24	-36.09
4.84	58.31	-4.66
4.84	58.31	-4.66
4.84	58.31	-4.66
4.84	58.31	-4.66
4.84	58.31	-4.66
4.84	58.31	-4.66
4.84	58.31	-4.66
4.84	58.31	-4.66
14.53	61.96	9.31
14.53	61.96	9.31
14.53	61.96	9.31
14.53	61.96	9.31
14.53	61.96	9.31
14.53	61.96	9.31
14.53	61.96	9.31
14.53	61.96	9.31
12.11	69.25	17.46
12.11	69.25	17.46
12.11	69.25	17.46
12.11	69.25	17.46
12.11	69.25	17.46
12.11	69.25	17.46
12.11	69.25	17.46
12.11	69.25	17.46
1.21	94.76	0.00
1.21	94.76	0.00
1.21	94.76	0.00
1.21	94.76	0.00
1.21	94.76	0.00
1.21	94.76	0.00
1.21	94.76	0.00
1.21	94.76	0.00
21.80	131.20	-20.95
21.80	131.20	-20.95
21.80	131.20	-20.95
21.80	131.20	-20.95
21.80	131.20	-20.95
21.80	131.20	-20.95
21.80	131.20	-20.95
21.80	131.20	-20.95
58.13	139.71	-17.46
58.13	139.71	-17.46
58.13	139.71	-17.46
58.13	139.71	-17.46
58.13	139.71	-17.46
58.13	139.71	-17.46
58.13	139.71	-17.46
65.39	131.20	-3.49
65.39	131.20	-3.49
65.39	131.20	-3.49
65.39	131.20	-3.49
65.39	131.20	-3.49
65.39	131.20	-3.49
65.39	131.20	-3.49
65.39	131.20	-3.49
60.55	128.77	-2.33
60.55	128.77	-2.33
60.55	128.77	-2.33
60.55	128.77	-2.33
60.55	128.77	-2.33
60.55	128.77	-2.33
60.55	128.77	-2.33
60.55	128.77	-2.33
70.23	136.06	-44.23
70.23	136.06	-44.23
70.23	136.06	-44.23
70.23	136.06	-44.23
70.23	136.06	-44.23
70.23	136.06	-44.23
70.23	136.06	-44.23
70.23	136.06	-44.23
99.30	97.19	-77.99
99.30	97.19	-77.99
99.30	97.19	-77.99
99.30	97.19	-77.99
99.30	97.19	-77.99
99.30	97.19	-77.99
99.30	97.19	-77.99
99.30	97.19	-77.99
106.56	48.59	-65.19
106.56	48.59	-65.19
106.56	48.59	-65.19
106.56	48.59	-65.19
106.56	48.59	-65.19
106.56	48.59	-65.19
106.56	48.59	-65.19
106.56	48.59	-65.19
85.98	21.87	-39.58
85.98	21.87	-39.58
85.98	21.87	-39.58
85.98	21.87	-39.58
85.98	21.87	-39.58
85.98	21.87	-39.58
85.98	21.87	-39.58
85.98	21.87	-39.58
31.48	21.87	-34.92
31.48	21.87	-34.92
31.48	21.87	-34.92
31.48	21.87	-34.92
31.48	21.87	-34.92
31.48	21.87	-34.92
31.48	21.87	-34.92
31.48	21.87	-34.92
9.69	37.66	-15.13
9.69	37.66	-15.13
9.69	37.66	-15.13
9.69	37.66	-15.13
9.69	37.66	-15.13
9.69	37.66	-15.13
9.69	37.66	-15.13
8.48	52.24	5.82
8.48	52.24	5.82
8.48	52.24	5.82
8.48	52.24	5.82
8.48	52.24	5.82
8.48	52.24	5.82
8.48	52.24	5.82
8.48	52.24	5.82
12.11	64.39	16.30
12.11	64.39	16.30
12.11	64.39	16.30
12.11	64.39	16.30
12.11	64.39	16.30
12.11	64.39	16.30
12.11	64.39	16.30
12.11	64.39	16.30
32.70	65.60	30.27
32.70	65.60	30.27
32.70	65.60	30.27
32.70	65.60	30.27
32.70	65.60	30.27
32.70	65.60	30.27
32.70	65.60	30.27
32.70	65.60	30.27
23.01	61.96	27.94
23.01	61.96	27.94
23.01	61.96	27.94
23.01	61.96	27.94
23.01	61.96	27.94
23.01	61.96	27.94
23.01	61.96	27.94
23.01	61.96	27.94
20.59	57.10	27.94
20.59	57.10	27.94
20.59	57.10	27.94
20.59	57.10	27.94
20.59	57.10	27.94
20.59	57.10	27.94
20.59	57.10	27.94
20.59	57.10	27.94
2.42	78.96	19.79
2.42	78.96	19.79
2.42	78.96	19.79
2.42	78.96	19.79
2.42	78.96	19.79
2.42	78.96	19.79
2.42	78.96	19.79
2.42	78.96	19.79
-2.42	52.24	8.15
-2.42	52.24	8.15
-2.42	52.24	8.15
-2.42	52.24	8.15
-2.42	52.24	8.15
-2.42	52.24	8.15
-2.42	52.24	8.15
-2.42	52.24	8.15
14.53	21.87	-11.64
14.53	21.87	-11.64
14.53	21.87	-11.64
14.53	21.87	-11.64
14.53	21.87	-11.64
14.53	21.87	-11.64
14.53	21.87	-11.64
52.07	12.15	-58.20
52.07	12.15	-58.20
52.07	12.15	-58.20
52.07	12.15	-58.20
52.07	12.15	-58.20
52.07	12.15	-58.20
52.07	12.15	-58.20
52.07	12.15	-58.20
32.70	37.66	-75.66
32.70	37.66	-75.66
32.70	37.66	-75.66
32.70	37.66	-75.66
32.70	37.66	-75.66
32.70	37.66	-75.66
32.70	37.66	-75.66
32.70	37.66	-75.66
8.48	70.46	-72.17
8.48	70.46	-72.17
8.48	70.46	-72.17
8.48	70.46	-72.17
8.48	70.46	-72.17
8.48	70.46	-72.17
8.48	70.46	-72.17
8.48	70.46	-72.17
13.32	111.77	-55.88
13.32	111.77	-55.88
13.32	111.77	-55.88
13.32	111.77	-55.88
13.32	111.77	-55.88
13.32	111.77	-55.88
13.32	111.77	-55.88
13.32	111.77	-55.88
41.17	134.85	-48.89
41.17	134.85	-48.89
41.17	134.85	-48.89
41.17	134.85	-48.89
41.17	134.85	-48.89
41.17	134.85	-48.89
41.17	134.85	-48.89
41.17	134.85	-48.89
61.76	136.06	-19.79
61.76	136.06	-19.79
61.76	136.06	-19.79
61.76	136.06	-19.79
61.76	136.06	-19.79
61.76	136.06	-19.79
61.76	136.06	-19.79
61.76	136.06	-19.79
77.50	132.42	-12.80
77.50	132.42	-12.80
77.50	132.42	-12.80
77.50	132.42	-12.80
77.50	132.42	-12.80
77.50	132.42	-12.80
77.50	132.42	-12.80
77.50	132.42	-12.80
101.72	116.62	-24.45
101.72	116.62	-24.45
101.72	116.62	-24.45
101.72	116.62	-24.45
101.72	116.62	-24.45
101.72	116.62	-24.45
101.72	116.62	-24.45
117.46	104.48	-45.40
117.46	104.48	-45.40
117.46	104.48	-45.40
117.46	104.48	-45.40
117.46	104.48	-45.40
117.46	104.48	-45.40
117.46	104.48	-45.40
117.46	104.48	-45.40
105.35	58.31	-80.32
105.35	58.31	-80.32
105.35	58.31	-80.32
105.35	58.31	-80.32
105.35	58.31	-80.32
105.35	58.31	-80.32
105.35	58.31	-80.32
105.35	58.31	-80.32
58.13	17.01	-65.19
58.13	17.01	-65.19
58.13	17.01	-65.19
58.13	17.01	-65.19
58.13	17.01	-65.19
58.13	17.01	-65.19
58.13	17.01	-65.19
58.13	17.01	-65.19
50.86	10.93	-10.48
50.86	10.93	-10.48
50.86	10.93	-10.48
50.86	10.93	-10.48
50.86	10.93	-10.48
50.86	10.93	-10.48
50.86	10.93	-10.48
50.86	10.93	-10.48
65.39	34.02	18.62
65.39	34.02	18.62
65.39	34.02	18.62
65.39	34.02	18.62
65.39	34.02	18.62
65.39	34.02	18.62
65.39	34.02	18.62
65.39	34.02	18.62
37.54	54.67	27.94
37.54	54.67	27.94
37.54	54.67	27.94
37.54	54.67	27.94
37.54	54.67	27.94
37.54	54.67	27.94
37.54	54.67	27.94
37.54	54.67	27.94
30.27	34.02	19.79
30.27	34.02	19.79
30.27	34.02	19.79
30.27	34.02	19.79
30.27	34.02	19.79
30.27	34.02	19.79
30.27	34.02	19.79
30.27	34.02	19.79
43.59	13.36	-2.33
43.59	13.36	-2.33
43.59	13.36	-2.33
43.59	13.36	-2.33
43.59	13.36	-2.33
43.59	13.36	-2.33
43.59	13.36	-2.33
75.08	18.22	-55.88
75.08	18.22	-55.88
75.08	18.22	-55.88
75.08	18.22	-55.88
75.08	18.22	-55.88
75.08	18.22	-55.88
75.08	18.22	-55.88
75.08	18.22	-55.88
98.09	42.52	-64.02
98.09	42.52	-64.02
98.09	42.52	-64.02
98.09	42.52	-64.02
98.09	42.52	-64.02
98.09	42.52	-64.02
98.09	42.52	-64.02
98.09	42.52	-64.02
110.20	89.90	-52.38
110.20	89.90	-52.38
110.20	89.90	-52.38
110.20	89.90	-52.38
110.20	89.90	-52.38
110.20	89.90	-52.38
110.20	89.90	-52.38
110.20	89.90	-52.38
101.72	115.41	-44.23
101.72	115.41	-44.23
101.72	115.41	-44.23
101.72	115.41	-44.23
101.72	115.41	-44.23
101.72	115.41	-44.23
101.72	115.41	-44.23
101.72	115.41	-44.23
90.82	119.05	-34.92
90.82	119.05	-34.92
90.82	119.05	-34.92
90.82	119.05	-34.92
90.82	119.05	-34.92
90.82	119.05	-34.92
90.82	119.05	-34.92
90.82	119.05	-34.92
62.97	136.06	-46.56
62.97	136.06	-46.56
62.97	136.06	-46.56
62.97	136.06	-46.56
62.97	136.06	-46.56
62.97	136.06	-46.56
62.97	136.06	-46.56
62.97	136.06	-46.56
21.80	123.91	-27.94
21.80	123.91	-27.94
21.80	123.91	-27.94
21.80	123.91	-27.94
21.80	123.91	-27.94
21.80	123.91	-27.94
21.80	123.91	-27.94
21.80	123.91	-27.94
-6.05	78.96	-38.41
-6.05	78.96	-38.41
-6.05	78.96	-38.41
-6.05	78.96	-38.41
-6.05	78.96	-38.41
-6.05	78.96	-38.41
-6.05	78.96	-38.41
7.27	30.37	-30.27
7.27	30.37	-30.27
7.27	30.37	-30.27
7.27	30.37	-30.27
7.27	30.37	-30.27
7.27	30.37	-30.27
7.27	30.37	-30.27
7.27	30.37	-30.27
29.06	13.36	-26.77
29.06	13.36	-26.77
29.06	13.36	-26.77
29.06	13.36	-26.77
29.06	13.36	-26.77
29.06	13.36	-26.77
29.06	13.36	-26.77
29.06	13.36	-26.77
67.81	8.50	-30.27
67.81	8.50	-30.27
67.81	8.50	-30.27
67.81	8.50	-30.27
67.81	8.50	-30.27
67.81	8.50	-30.27
67.81	8.50	-30.27
67.81	8.50	-30.27
83.55	17.01	-11.64
83.55	17.01	-11.64
83.55	17.01	-11.64
83.55	17.01	-11.64
83.55	17.01	-11.64
83.55	17.01	-11.64
83.55	17.01	-11.64
83.55	17.01	-11.64
99.30	40.09	0.00
99.30	40.09	0.00
99.30	40.09	0.00
99.30	40.09	0.00
99.30	40.09	0.00
99.30	40.09	0.00
99.30	40.09	0.00
99.30	40.09	0.00
105.35	42.52	-11.64
105.35	42.52	-11.64
105.35	42.52	-11.64
105.35	42.52	-11.64
105.35	42.52	-11.64
105.35	42.52	-11.64
105.35	42.52	-11.64
105.35	42.52	-11.64
117.46	69.25	-30.27
117.46	69.25	-30.27
117.46	69.25	-30.27
117.46	69.25	-30.27
117.46	69.25	-30.27
117.46	69.25	-30.27
117.46	69.25	-30.27
117.46	69.25	-30.27
116.25	85.04	-43.07
116.25	85.04	-43.07
116.25	85.04	-43.07
116.25	85.04	-43.07
116.25	85.04	-43.07
116.25	85.04	-43.07
116.25	85.04	-43.07
106.56	110.55	-48.89
106.56	110.55	-48.89
106.56	110.55	-48.89
106.56	110.55	-48.89
106.56	110.55	-48.89
106.56	110.55	-48.89
106.56	110.55	-48.89
106.56	110.55	-48.89
64.18	137.28	-44.23
64.18	137.28	-44.23
64.18	137.28	-44.23
64.18	137.28	-44.23
64.18	137.28	-44.23
64.18	137.28	-44.23
64.18	137.28	-44.23
64.18	137.28	-44.23
8.48	106.91	-61.70
8.48	106.91	-61.70
8.48	106.91	-61.70
8.48	106.91	-61.70
8.48	106.91	-61.70
8.48	106.91	-61.70
8.48	106.91	-61.70
8.48	106.91	-61.70
13.32	43.73	-64.02
13.32	43.73	-64.02
13.32	43.73	-64.02
13.32	43.73	-64.02
13.32	43.73	-64.02
13.32	43.73	-64.02
13.32	43.73	-64.02
13.32	43.73	-64.02
26.64	17.01	-39.58
26.64	17.01	-39.58
26.64	17.01	-39.58
26.64	17.01	-39.58
26.64	17.01	-39.58
26.64	17.01	-39.58
26.64	17.01	-39.58
26.64	17.01	-39.58
49.65	17.01	5.82
49.65	17.01	5.82
49.65	17.01	5.82
49.65	17.01	5.82
49.65	17.01	5.82
49.65	17.01	5.82
49.65	17.01	5.82
49.65	17.01	5.82
66.60	20.65	9.31
66.60	20.65	9.31
66.60	20.65	9.31
66.60	20.65	9.31
66.60	20.65	9.31
66.60	20.65	9.31
66.60	20.65	9.31
66.60	20.65	9.31
67.81	23.08	12.80
67.81	23.08	12.80
67.81	23.08	12.80
67.81	23.08	12.80
67.81	23.08	12.80
67.81	23.08	12.80
67.81	23.08	12.80
42.38	12.15	5.82
42.38	12.15	5.82
42.38	12.15	5.82
42.38	12.15	5.82
42.38	12.15	5.82
42.38	12.15	5.82
42.38	12.15	5.82
42.38	12.15	5.82
15.74	23.08	-8.15
15.74	23.08	-8.15
15.74	23.08	-8.15
15.74	23.08	-8.15
15.74	23.08	-8.15
15.74	23.08	-8.15
15.74	23.08	-8.15
15.74	23.08	-8.15
-1.21	43.73	-45.40
-1.21	43.73	-45.40
-1.21	43.73	-45.40
-1.21	43.73	-45.40
-1.21	43.73	-45.40
-1.21	43.73	-45.40
-1.21	43.73	-45.40
-1.21	43.73	-45.40
43.59	100.83	-83.81
43.59	100.83	-83.81
43.59	100.83	-83.81
43.59	100.83	-83.81
43.59	100.83	-83.81
43.59	100.83	-83.81
43.59	100.83	-83.81
43.59	100.83	-83.81
104.14	104.48	-66.35
104.14	104.48	-66.35
104.14	104.48	-66.35
104.14	104.48	-66.35
104.14	104.48	-66.35
104.14	104.48	-66.35
104.14	104.48	-66.35
104.14	104.48	-66.35
113.83	98.40	-33.76
113.83	98.40	-33.76
113.83	98.40	-33.76
113.83	98.40	-33.76
113.83	98.40	-33.76
113.83	98.40	-33.76
113.83	98.40	-33.76
113.83	98.40	-33.76
108.98	92.33	-4.66
108.98	92.33	-4.66
108.98	92.33	-4.66
108.98	92.33	-4.66
108.98	92.33	-4.66
108.98	92.33	-4.66
108.98	92.33	-4.66
108.98	92.33	-4.66
117.46	74.11	-12.80
117.46	74.11	-12.80
117.46	74.11	-12.80
117.46	74.11	-12.80
117.46	74.11	-12.80
117.46	74.11	-12.80
117.46	74.11	-12.80
113.83	51.02	-19.79
113.83	51.02	-19.79
113.83	51.02	-19.79
113.83	51.02	-19.79
113.83	51.02	-19.79
113.83	51.02	-19.79
113.83	51.02	-19.79
113.83	51.02	-19.79
101.72	35.23	-6.98
101.72	35.23	-6.98
101.72	35.23	-6.98
101.72	35.23	-6.98
101.72	35.23	-6.98
101.72	35.23	-6.98
101.72	35.23	-6.98
101.72	35.23	-6.98
94.45	25.51	-39.58
94.45	25.51	-39.58
94.45	25.51	-39.58
94.45	25.51	-39.58
94.45	25.51	-39.58
94.45	25.51	-39.58
94.45	25.51	-39.58
94.45	25.51	-39.58
56.91	53.45	-87.30
56.91	53.45	-87.30
56.91	53.45	-87.30
56.91	53.45	-87.30
56.91	53.45	-87.30
56.91	53.45	-87.30
56.91	53.45	-87.30
56.91	53.45	-87.30
25.43	77.75	-79.16
25.43	77.75	-79.16
25.43	77.75	-79.16
25.43	77.75	-79.16
25.43	77.75	-79.16
25.43	77.75	-79.16
25.43	77.75	-79.16
25.43	77.75	-79.16
27.85	119.05	-59.37
27.85	119.05	-59.37
27.85	119.05	-59.37
27.85	119.05	-59.37
27.85	119.05	-59.37
27.85	119.05	-59.37
27.85	119.05	-59.37
27.85	119.05	-59.37
69.02	136.06	-50.05
69.02	136.06	-50.05
69.02	136.06	-50.05
69.02	136.06	-50.05
69.02	136.06	-50.05
69.02	136.06	-50.05
69.02	136.06	-50.05
69.02	136.06	-50.05
71.45	136.06	-40.74
71.45	136.06	-40.74
71.45	136.06	-40.74
71.45	136.06	-40.74
71.45	136.06	-40.74
71.45	136.06	-40.74
71.45	136.06	-40.74
77.50	131.20	-41.91
77.50	131.20	-41.91
77.50	131.20	-41.91
77.50	131.20	-41.91
77.50	131.20	-41.91
77.50	131.20	-41.91
77.50	131.20	-41.91
77.50	131.20	-41.91
54.49	132.42	-58.20
54.49	132.42	-58.20
54.49	132.42	-58.20
54.49	132.42	-58.20
54.49	132.42	-58.20
54.49	132.42	-58.20
54.49	132.42	-58.20
54.49	132.42	-58.20
18.16	58.31	-72.17
18.16	58.31	-72.17
18.16	58.31	-72.17
18.16	58.31	-72.17
18.16	58.31	-72.17
18.16	58.31	-72.17
18.16	58.31	-72.17
18.16	58.31	-72.17
65.39	14.58	-61.70
65.39	14.58	-61.70
65.39	14.58	-61.70
65.39	14.58	-61.70
65.39	14.58	-61.70
65.39	14.58	-61.70
65.39	14.58	-61.70
65.39	14.58	-61.70
105.35	19.44	-46.56
105.35	19.44	-46.56
105.35	19.44	-46.56
105.35	19.44	-46.56
105.35	19.44	-46.56
105.35	19.44	-46.56
105.35	19.44	-46.56
105.35	19.44	-46.56
107.77	24.30	-27.94
107.77	24.30	-27.94
107.77	24.30	-27.94
107.77	24.30	-27.94
107.77	24.30	-27.94
107.77	24.30	-27.94
107.77	24.30	-27.94
107.77	24.30	-27.94
96.87	25.51	-10.48
96.87	25.51	-10.48
